product,scenario,region,year,value
Ammonium nitrate,BAU,Latin America,2038,4.773660226
Ammonium nitrate,BAU,Africa,2038,4.341944051
Ammonium nitrate,BAU,Middle East,2038,8.965597131
Ammonium nitrate,BAU,Russia,2038,4.130577875
Ammonium nitrate,BAU,Europe,2038,4.966428098
Ammonium nitrate,BAU,China,2038,13.28948469
Ammonium nitrate,BAU,India,2038,7.47820434
Ammonium nitrate,BAU,Rest of Asia,2038,8.301171983
Ammonium nitrate,BAU,Oceania,2038,0.711559467
Urea,BAU,Global,2038,227.6496187
Urea,BAU,North America,2038,20.36976325
Urea,BAU,Latin America,2038,17.37197047
Urea,BAU,Africa,2038,15.80089916
Urea,BAU,Middle East,2038,32.62697412
Urea,BAU,Russia,2038,15.03171015
Urea,BAU,Europe,2038,18.07347783
Urea,BAU,China,2038,48.36216335
Urea,BAU,India,2038,27.21415828
Urea,BAU,Rest of Asia,2038,30.20904458
Urea,BAU,Oceania,2038,2.589457452
Ammonia,BAU,Global,2039,80.4
Ammonia,BAU,North America,2039,7.2
Ammonia,BAU,Latin America,2039,6.2
Ammonia,BAU,Africa,2039,5.6
Ammonia,BAU,Middle East,2039,11.6
Ammonia,BAU,Russia,2039,5.3
Ammonia,BAU,Europe,2039,6.3
Ammonia,BAU,China,2039,16.7
Ammonia,BAU,India,2039,9.9
Ammonia,BAU,Rest of Asia,2039,10.6
Ammonia,BAU,Oceania,2039,0.9
Ammonium nitrate,BAU,Global,2039,63.07629057
Ammonium nitrate,BAU,North America,2039,5.61914971
Ammonium nitrate,BAU,Latin America,2039,4.868858672
Ammonium nitrate,BAU,Africa,2039,4.425571623
Ammonium nitrate,BAU,Middle East,2039,9.13034447
Ammonium nitrate,BAU,Russia,2039,4.153019224
Ammonium nitrate,BAU,Europe,2039,4.973569361
Ammonium nitrate,BAU,China,2039,13.12135574
Ammonium nitrate,BAU,India,2039,7.741961026
Ammonium nitrate,BAU,Rest of Asia,2039,8.313414966
Ammonium nitrate,BAU,Oceania,2039,0.729045776
Urea,BAU,Global,2039,229.5428257
Urea,BAU,North America,2039,20.44881668
Urea,BAU,Latin America,2039,17.71841
Urea,BAU,Africa,2039,16.10523077
Urea,BAU,Middle East,2039,33.22651111
Urea,BAU,Russia,2039,15.11337714
Urea,BAU,Europe,2039,18.09946582
Urea,BAU,China,2039,47.75032023
Urea,BAU,India,2039,28.17400317
Urea,BAU,Rest of Asia,2039,30.25359839
Urea,BAU,Oceania,2039,2.653092408
Ammonia,BAU,Global,2040,81
Ammonia,BAU,North America,2040,7.2
Ammonia,BAU,Latin America,2040,6.3
Ammonia,BAU,Africa,2040,5.7
Ammonia,BAU,Middle East,2040,11.8
Ammonia,BAU,Russia,2040,5.3
Ammonia,BAU,Europe,2040,6.3
Ammonia,BAU,China,2040,16.5
Ammonia,BAU,India,2040,10.2
Ammonia,BAU,Rest of Asia,2040,10.6
Ammonia,BAU,Oceania,2040,1
Ammonium nitrate,BAU,Global,2040,63.5730795
Ammonium nitrate,BAU,North America,2040,5.639019871
Ammonium nitrate,BAU,Latin America,2040,4.961712831
Ammonium nitrate,BAU,Africa,2040,4.507100689
Ammonium nitrate,BAU,Middle East,2040,9.290848285
Ammonium nitrate,BAU,Russia,2040,4.174036097
Ammonium nitrate,BAU,Europe,2040,4.97918128
Ammonium nitrate,BAU,China,2040,12.95322679
Ammonium nitrate,BAU,India,2040,8.005717713
Ammonium nitrate,BAU,Rest of Asia,2040,8.31623935
Ammonium nitrate,BAU,Oceania,2040,0.745996598
Urea,BAU,Global,2040,231.3507053
Urea,BAU,North America,2040,20.52112678
Urea,BAU,Latin America,2040,18.05631836
Urea,BAU,Africa,2040,16.40192565
Urea,BAU,Middle East,2040,33.81060537
Urea,BAU,Russia,2040,15.18986027
Urea,BAU,Europe,2040,18.11988832
Urea,BAU,China,2040,47.13847711
Urea,BAU,India,2040,29.13384807
Urea,BAU,Rest of Asia,2040,30.26387669
Urea,BAU,Oceania,2040,2.714778651
Ammonia,BAU,Global,2041,81.6
Ammonia,BAU,North America,2041,7.2
Ammonia,BAU,Latin America,2041,6.4
Ammonia,BAU,Africa,2041,5.8
Ammonia,BAU,Middle East,2041,12
Ammonia,BAU,Russia,2041,5.3
Ammonia,BAU,Europe,2041,6.3
Ammonia,BAU,China,2041,16.3
Ammonia,BAU,India,2041,10.5
Ammonia,BAU,Rest of Asia,2041,10.6
Ammonia,BAU,Oceania,2041,1
Ammonium nitrate,BAU,Global,2041,64.04643234
Ammonium nitrate,BAU,North America,2041,5.657072445
Ammonium nitrate,BAU,Latin America,2041,5.052201071
Ammonium nitrate,BAU,Africa,2041,4.586531164
Ammonium nitrate,BAU,Middle East,2041,9.447068222
Ammonium nitrate,BAU,Russia,2041,4.193626892
Ammonium nitrate,BAU,Europe,2041,4.983285946
Ammonium nitrate,BAU,China,2041,12.78509784
Ammonium nitrate,BAU,India,2041,8.2694744
Ammonium nitrate,BAU,Rest of Asia,2041,8.309660921
Ammonium nitrate,BAU,Oceania,2041,0.762413449
Urea,BAU,Global,2041,233.0732978
Urea,BAU,North America,2041,20.58682245
Urea,BAU,Latin America,2041,18.38561684
Urea,BAU,Africa,2041,16.69098348
Urea,BAU,Middle East,2041,34.37911004
Urea,BAU,Russia,2041,15.26115373
Urea,BAU,Europe,2041,18.13482573
Urea,BAU,China,2041,46.52663399
Urea,BAU,India,2041,30.09369296
Urea,BAU,Rest of Asia,2041,30.23993693
Urea,BAU,Oceania,2041,2.774521707
Ammonia,BAU,Global,2042,82.2
Ammonia,BAU,North America,2042,7.2
Ammonia,BAU,Latin America,2042,6.5
Ammonia,BAU,Africa,2042,5.9
Ammonia,BAU,Middle East,2042,12.2
Ammonia,BAU,Russia,2042,5.4
Ammonia,BAU,Europe,2042,6.4
Ammonia,BAU,China,2042,16.1
Ammonia,BAU,India,2042,10.9
Ammonia,BAU,Rest of Asia,2042,10.6
Ammonia,BAU,Oceania,2042,1
Ammonium nitrate,BAU,Global,2042,64.4963508
Ammonium nitrate,BAU,North America,2042,5.673252739
Ammonium nitrate,BAU,Latin America,2042,5.140343311
Ammonium nitrate,BAU,Africa,2042,4.663847897
Ammonium nitrate,BAU,Middle East,2042,9.598968642
Ammonium nitrate,BAU,Russia,2042,4.211805862
Ammonium nitrate,BAU,Europe,2042,4.985888628
Ammonium nitrate,BAU,China,2042,12.61696888
Ammonium nitrate,BAU,India,2042,8.533231087
Ammonium nitrate,BAU,Rest of Asia,2042,8.293743575
Ammonium nitrate,BAU,Oceania,2042,0.778300177
Urea,BAU,Global,2042,234.7106096
Urea,BAU,North America,2042,20.64570464
Urea,BAU,Latin America,2042,18.70637792
Urea,BAU,Africa,2042,16.97234913
Urea,BAU,Middle East,2042,34.93189543
Urea,BAU,Russia,2042,15.32730936
Urea,BAU,Europe,2042,18.14429723
Urea,BAU,China,2042,45.91479087
Urea,BAU,India,2042,31.05353785
Urea,BAU,Rest of Asia,2042,30.18201164
Urea,BAU,Oceania,2042,2.832335579
Ammonia,BAU,Global,2043,82.7
Ammonia,BAU,North America,2043,7.2
Ammonia,BAU,Latin America,2043,6.7
Ammonia,BAU,Africa,2043,6
Ammonia,BAU,Middle East,2043,12.4
Ammonia,BAU,Russia,2043,5.4
Ammonia,BAU,Europe,2043,6.4
Ammonia,BAU,China,2043,15.9
Ammonia,BAU,India,2043,11.2
Ammonia,BAU,Rest of Asia,2043,10.5
Ammonia,BAU,Oceania,2043,1
Ammonium nitrate,BAU,Global,2043,64.92284066
Ammonium nitrate,BAU,North America,2043,5.687637209
Ammonium nitrate,BAU,Latin America,2043,5.226071798
Ammonium nitrate,BAU,Africa,2043,4.73898095
Ammonium nitrate,BAU,Middle East,2043,9.746544386
Ammonium nitrate,BAU,Russia,2043,4.22855091
Ammonium nitrate,BAU,Europe,2043,4.987010103
Ammonium nitrate,BAU,China,2043,12.44883993
Ammonium nitrate,BAU,India,2043,8.796987774
Ammonium nitrate,BAU,Rest of Asia,2043,8.268555279
Ammonium nitrate,BAU,Oceania,2043,0.793662314
Urea,BAU,Global,2043,236.2626617
Urea,BAU,North America,2043,20.6980516
Urea,BAU,Latin America,2043,19.01835503
Urea,BAU,Africa,2043,17.24576808
Urea,BAU,Middle East,2043,35.46894276
Urea,BAU,Russia,2043,15.38824677
Urea,BAU,Europe,2043,18.14837843
Urea,BAU,China,2043,45.30294774
Urea,BAU,India,2043,32.01338274
Urea,BAU,Rest of Asia,2043,30.09034815
Urea,BAU,Oceania,2043,2.888240391
Ammonia,BAU,Global,2044,83.2
Ammonia,BAU,North America,2044,7.3
Ammonia,BAU,Latin America,2044,6.8
Ammonia,BAU,Africa,2044,6.1
Ammonia,BAU,Middle East,2044,12.6
Ammonia,BAU,Russia,2044,5.4
Ammonia,BAU,Europe,2044,6.4
Ammonia,BAU,China,2044,15.6
Ammonia,BAU,India,2044,11.5
Ammonia,BAU,Rest of Asia,2044,10.5
Ammonia,BAU,Oceania,2044,1
Ammonium nitrate,BAU,Global,2044,65.32594905
Ammonium nitrate,BAU,North America,2044,5.700178676
Ammonium nitrate,BAU,Latin America,2044,5.309368647
Ammonium nitrate,BAU,Africa,2044,4.811981647
Ammonium nitrate,BAU,Middle East,2044,9.889726246
Ammonium nitrate,BAU,Russia,2044,4.243895186
Ammonium nitrate,BAU,Europe,2044,4.986663504
Ammonium nitrate,BAU,China,2044,12.28071098
Ammonium nitrate,BAU,India,2044,9.060744461
Ammonium nitrate,BAU,Rest of Asia,2044,8.234175787
Ammonium nitrate,BAU,Oceania,2044,0.80850391
Urea,BAU,Global,2044,237.7296255
Urea,BAU,North America,2044,20.74369163
Urea,BAU,Latin America,2044,19.3214831
Urea,BAU,Africa,2044,17.51142711
Urea,BAU,Middle East,2044,35.99000017
Urea,BAU,Russia,2044,15.44408659
Urea,BAU,Europe,2044,18.14711711
Urea,BAU,China,2044,44.69110462
Urea,BAU,India,2044,32.97322763
Urea,BAU,Rest of Asia,2044,29.96523671
Urea,BAU,Oceania,2044,2.942250892
Ammonia,BAU,Global,2045,83.7
Ammonia,BAU,North America,2045,7.3
Ammonia,BAU,Latin America,2045,6.9
Ammonia,BAU,Africa,2045,6.2
Ammonia,BAU,Middle East,2045,12.8
Ammonia,BAU,Russia,2045,5.4
Ammonia,BAU,Europe,2045,6.4
Ammonia,BAU,China,2045,15.4
Ammonia,BAU,India,2045,11.9
Ammonia,BAU,Rest of Asia,2045,10.4
Ammonia,BAU,Oceania,2045,1
Ammonium nitrate,BAU,Global,2045,65.7055192
Ammonium nitrate,BAU,North America,2045,5.710947432
Ammonium nitrate,BAU,Latin America,2045,5.390204546
Ammonium nitrate,BAU,Africa,2045,4.882754272
Ammonium nitrate,BAU,Middle East,2045,10.02846036
Ammonium nitrate,BAU,Russia,2045,4.257832083
Ammonium nitrate,BAU,Europe,2045,4.984854604
Ammonium nitrate,BAU,China,2045,12.11258203
Ammonium nitrate,BAU,India,2045,9.324501148
Ammonium nitrate,BAU,Rest of Asia,2045,8.190559893
Ammonium nitrate,BAU,Oceania,2045,0.822822827
Urea,BAU,Global,2045,239.1109307
Urea,BAU,North America,2045,20.78288053
Urea,BAU,Latin America,2045,19.61565545
Urea,BAU,Africa,2045,17.7689779
Urea,BAU,Middle East,2045,36.49487167
Urea,BAU,Russia,2045,15.49480477
Urea,BAU,Europe,2045,18.14053429
Urea,BAU,China,2045,44.0792615
Urea,BAU,India,2045,33.93307252
Urea,BAU,Rest of Asia,2045,29.8065128
Urea,BAU,Oceania,2045,2.994359294
Ammonia,BAU,Global,2046,84.2
Ammonia,BAU,North America,2046,7.3
Ammonia,BAU,Latin America,2046,7
Ammonia,BAU,Africa,2046,6.3
Ammonia,BAU,Middle East,2046,12.9
Ammonia,BAU,Russia,2046,5.4
Ammonia,BAU,Europe,2046,6.3
Ammonia,BAU,China,2046,15.2
Ammonia,BAU,India,2046,12.2
Ammonia,BAU,Rest of Asia,2046,10.4
Ammonia,BAU,Oceania,2046,1.1
Ammonium nitrate,BAU,Global,2046,66.06173583
Ammonium nitrate,BAU,North America,2046,5.719915398
Ammonium nitrate,BAU,Latin America,2046,5.468613864
Ammonium nitrate,BAU,Africa,2046,4.951342275
Ammonium nitrate,BAU,Middle East,2046,10.16274593
Ammonium nitrate,BAU,Russia,2046,4.270374536
Ammonium nitrate,BAU,Europe,2046,4.981598544
Ammonium nitrate,BAU,China,2046,11.94445308
Ammonium nitrate,BAU,India,2046,9.588257834
Ammonium nitrate,BAU,Rest of Asia,2046,8.137809158
Ammonium nitrate,BAU,Oceania,2046,0.83662521
Urea,BAU,Global,2046,240.4072494
Urea,BAU,North America,2046,20.81551613
Urea,BAU,Latin America,2046,19.90099716
Urea,BAU,Africa,2046,18.01857856
Urea,BAU,Middle East,2046,36.98355432
Urea,BAU,Russia,2046,15.54044839
Urea,BAU,Europe,2046,18.12868506
Urea,BAU,China,2046,43.46741838
Urea,BAU,India,2046,34.89291741
Urea,BAU,Rest of Asia,2046,29.61454601
Urea,BAU,Oceania,2046,3.044587959
Ammonia,BAU,Global,2047,84.6
Ammonia,BAU,North America,2047,7.3
Ammonia,BAU,Latin America,2047,7.1
Ammonia,BAU,Africa,2047,6.4
Ammonia,BAU,Middle East,2047,13.1
Ammonia,BAU,Russia,2047,5.5
Ammonia,BAU,Europe,2047,6.3
Ammonia,BAU,China,2047,15
Ammonia,BAU,India,2047,12.6
Ammonia,BAU,Rest of Asia,2047,10.3
Ammonia,BAU,Oceania,2047,1.1
Ammonium nitrate,BAU,Global,2047,66.39452415
Ammonium nitrate,BAU,North America,2047,5.727092362
Ammonium nitrate,BAU,Latin America,2047,5.544509168
Ammonium nitrate,BAU,Africa,2047,5.017703186
Ammonium nitrate,BAU,Middle East,2047,10.29254596
Ammonium nitrate,BAU,Russia,2047,4.281508341
Ammonium nitrate,BAU,Europe,2047,4.976931216
Ammonium nitrate,BAU,China,2047,11.77632413
Ammonium nitrate,BAU,India,2047,9.852014521
Ammonium nitrate,BAU,Rest of Asia,2047,8.075979726
Ammonium nitrate,BAU,Oceania,2047,0.849915534
Urea,BAU,Global,2047,241.6183093
Urea,BAU,North America,2047,20.84163403
Urea,BAU,Latin America,2047,20.17719004
Urea,BAU,Africa,2047,18.26007455
Urea,BAU,Middle East,2047,37.45591352
Urea,BAU,Russia,2047,15.58096575
Urea,BAU,Europe,2047,18.11170005
Urea,BAU,China,2047,42.85557525
Urea,BAU,India,2047,35.8527623
Urea,BAU,Rest of Asia,2047,29.38954067
Urea,BAU,Oceania,2047,3.092953177
Ammonia,BAU,Global,2048,85
Ammonia,BAU,North America,2048,7.3
Ammonia,BAU,Latin America,2048,7.2
Ammonia,BAU,Africa,2048,6.5
Ammonia,BAU,Middle East,2048,13.3
Ammonia,BAU,Russia,2048,5.5
Ammonia,BAU,Europe,2048,6.3
Ammonia,BAU,China,2048,14.8
Ammonia,BAU,India,2048,12.9
Ammonia,BAU,Rest of Asia,2048,10.2
Ammonia,BAU,Oceania,2048,1.1
Ammonium nitrate,BAU,Global,2048,66.70388521
Ammonium nitrate,BAU,North America,2048,5.732495845
Ammonium nitrate,BAU,Latin America,2048,5.617913456
Ammonium nitrate,BAU,Africa,2048,5.081819705
Ammonium nitrate,BAU,Middle East,2048,10.4178008
Ammonium nitrate,BAU,Russia,2048,4.291259936
Ammonium nitrate,BAU,Europe,2048,4.970838753
Ammonium nitrate,BAU,China,2048,11.60819518
Ammonium nitrate,BAU,India,2048,10.11577121
Ammonium nitrate,BAU,Rest of Asia,2048,8.005095808
Ammonium nitrate,BAU,Oceania,2048,0.862694523
Urea,BAU,Global,2048,242.7441145
Urea,BAU,North America,2048,20.86129801
Urea,BAU,Latin America,2048,20.44431779
Urea,BAU,Africa,2048,18.4934029
Urea,BAU,Middle East,2048,37.91173215
Urea,BAU,Russia,2048,15.61645307
Urea,BAU,Europe,2048,18.08952878
Urea,BAU,China,2048,42.24373213
Urea,BAU,India,2048,36.81260719
Urea,BAU,Rest of Asia,2048,29.13158487
Urea,BAU,Oceania,2048,3.13945758
Ammonia,BAU,Global,2049,85.3
Ammonia,BAU,North America,2049,7.3
Ammonia,BAU,Latin America,2049,7.2
Ammonia,BAU,Africa,2049,6.6
Ammonia,BAU,Middle East,2049,13.4
Ammonia,BAU,Russia,2049,5.5
Ammonia,BAU,Europe,2049,6.3
Ammonia,BAU,China,2049,14.6
Ammonia,BAU,India,2049,13.2
Ammonia,BAU,Rest of Asia,2049,10.1
Ammonia,BAU,Oceania,2049,1.1
Ammonium nitrate,BAU,Global,2049,66.98978179
Ammonium nitrate,BAU,North America,2049,5.736143512
Ammonium nitrate,BAU,Latin America,2049,5.688773751
Ammonium nitrate,BAU,Africa,2049,5.143650462
Ammonium nitrate,BAU,Middle East,2049,10.53848402
Ammonium nitrate,BAU,Russia,2049,4.299619269
Ammonium nitrate,BAU,Europe,2049,4.963345855
Ammonium nitrate,BAU,China,2049,11.44006623
Ammonium nitrate,BAU,India,2049,10.37952789
Ammonium nitrate,BAU,Rest of Asia,2049,7.925204891
Ammonium nitrate,BAU,Oceania,2049,0.874965915
Urea,BAU,Global,2049,243.7845293
Urea,BAU,North America,2049,20.87457234
Urea,BAU,Latin America,2049,20.70218762
Urea,BAU,Africa,2049,18.71841307
Urea,BAU,Middle East,2049,38.35091409
Urea,BAU,Russia,2049,15.64687377
Urea,BAU,Europe,2049,18.06226115
Urea,BAU,China,2049,41.63188901
Urea,BAU,India,2049,37.77245208
Urea,BAU,Rest of Asia,2049,28.84085143
Urea,BAU,Oceania,2049,3.18411477
Ammonia,BAU,Global,2050,85.7
Ammonia,BAU,North America,2050,7.3
Ammonia,BAU,Latin America,2050,7.3
Ammonia,BAU,Africa,2050,6.6
Ammonia,BAU,Middle East,2050,13.6
Ammonia,BAU,Russia,2050,5.5
Ammonia,BAU,Europe,2050,6.3
Ammonia,BAU,China,2050,14.4
Ammonia,BAU,India,2050,13.6
Ammonia,BAU,Rest of Asia,2050,10
Ammonia,BAU,Oceania,2050,1.1
Ammonium nitrate,BAU,Global,2050,67.25231206
Ammonium nitrate,BAU,North America,2050,5.738046454
Ammonium nitrate,BAU,Latin America,2050,5.75707438
Ammonium nitrate,BAU,Africa,2050,5.203235978
Ammonium nitrate,BAU,Middle East,2050,10.65455488
Ammonium nitrate,BAU,Russia,2050,4.306591786
Ammonium nitrate,BAU,Europe,2050,4.95446647
Ammonium nitrate,BAU,China,2050,11.27193727
Ammonium nitrate,BAU,India,2050,10.64328458
Ammonium nitrate,BAU,Rest of Asia,2050,7.836385536
Ammonium nitrate,BAU,Oceania,2050,0.886734715
Urea,BAU,Global,2050,244.7399111
Urea,BAU,North America,2050,20.8814974
Urea,BAU,Latin America,2050,20.95074249
Urea,BAU,Africa,2050,18.93525251
Urea,BAU,Middle East,2050,38.77331106
Urea,BAU,Russia,2050,15.67224767
Urea,BAU,Europe,2050,18.02994791
Urea,BAU,China,2050,41.02004589
Urea,BAU,India,2050,38.73229697
Urea,BAU,Rest of Asia,2050,28.51762625
Urea,BAU,Oceania,2050,3.226942964
